product_id,product_name,brand,category,primary_color,price,mrp,rating,gender,image_url,ajio_url
14714,Genesis Men Solid Navy Blue Trousers,Genesis,Trousers,Blue,999,1499,0.0,Men,14714.jpg,
27948,Jockey CSM Men Comfort Stretch Charcoal Trunks CS04,Jockey,Trunk,,999,1499,0.0,Men,27948.jpg,
25362,Levis Men Black & Grey Trunks,Levis,Trunk,Black,999,1499,0.0,Men,25362.jpg,
27960,Jockey SPORT PERFORMANCE Men Black Trunks SP08,Jockey,Trunk,Black,999,1499,0.0,Men,27960.jpg,
50676,Chromozome Men Grey Melange Trunks,Chromozome,Trunk,Grey,999,1499,0.0,Men,50676.jpg,
50673,Chromozome Men Black Trunks,Chromozome,Trunk,Black,999,1499,0.0,Men,50673.jpg,
32106,Playboy Men Crocker Grey Trunks,Playboy,Trunk,Grey,999,1499,0.0,Men,32106.jpg,
24050,Locomotive Men Printed Blue T-shirt,Locomotive,Tshirts,Blue,999,1499,0.0,Men,24050.jpg,
13967,Ed Hardy Men Printed Red Tshirts,Ed,Tshirts,Red,999,1499,0.0,Men,13967.jpg,
4256,Inkfruit Men Grey Melange Printed T-shirt,Inkfruit,Tshirts,Grey,999,1499,0.0,Men,4256.jpg,
50194,Gini and Jony Boys Black T-shirt,Gini,Tshirts,Black,999,1499,0.0,Men,50194.jpg,
58372,Locomotive Men Beige T-shirt,Locomotive,Tshirts,Beige,999,1499,0.0,Men,58372.jpg,
4361,Free Authority Men's Melting Times Blue T-shirt,Free,Tshirts,Blue,999,1499,0.0,Men,4361.jpg,
4319,Tantra Kid's Unisex Free Spirit Turquoise Kidswear,Tantra,Tshirts,,999,1499,0.0,Kids,4319.jpg,
9961,Nike Men Medals Crew White T-Shirts,Nike,Tshirts,White,999,1499,0.0,Men,9961.jpg,
6724,Locomotive Men's Print Electric Supply Blue T-shirt,Locomotive,Tshirts,Blue,999,1499,0.0,Men,6724.jpg,
3110,Probase Men's Western Highway Black T-shirt,Probase,Tshirts,Black,999,1499,0.0,Men,3110.jpg,
13966,Ed Hardy Men Solid White Tshirts,Ed,Tshirts,White,999,1499,0.0,Men,13966.jpg,
6272,UCB Men's Contrast Rib Grey T-shirt,UCB,Tshirts,Grey,999,1499,0.0,Men,6272.jpg,
7988,Fila Men's Round Neck Yellow Black T-shirt,Fila,Tshirts,Black,999,1499,0.0,Men,7988.jpg,
22330,John Players Men Stripes White T-Shirt,John,Tshirts,White,999,1499,0.0,Men,22330.jpg,
37155,Campbell Men Pack of 3 T-shirt,Campbell,Tshirts,,999,1499,0.0,Men,37155.jpg,
29247,ADIDAS Men Lakers Yellow Jersey,ADIDAS,Tshirts,Yellow,999,1499,0.0,Men,29247.jpg,
8340,Doodle Boy's Volleyball Champion Black White Kidswear,Doodle,Tshirts,Black,999,1499,0.0,Men,8340.jpg,
53118,Myntra Women Pink T-shirt,Myntra,Tshirts,Pink,999,1499,0.0,Women,53118.jpg,
4082,Inkfruit Men's Avast Ye Beige T-shirt,Inkfruit,Tshirts,Beige,999,1499,0.0,Men,4082.jpg,
7012,Classic Polo Men's Green Polo With Grey Stripes T-shirt,Classic,Tshirts,Green,999,1499,0.0,Men,7012.jpg,
12884,Spykar Men Helmet Grey T-Shirts,Spykar,Tshirts,Grey,999,1499,0.0,Men,12884.jpg,
28844,Proline Men Charcoal T-shirt,Proline,Tshirts,,999,1499,0.0,Men,28844.jpg,
2091,ADIDAS Mens ESS 3S Polo T-shirt,ADIDAS,Tshirts,,999,1499,0.0,Men,2091.jpg,
10993,Inkfruit Men Tea Kwon Do Grey Tshirts,Inkfruit,Tshirts,Grey,999,1499,0.0,Men,10993.jpg,
3779,Status Quo Men's Black Polo T-shirt,Status,Tshirts,Black,999,1499,0.0,Men,3779.jpg,
33304,Gini and Jony Boys Pack of 2 T-shirts,Gini,Tshirts,,999,1499,0.0,Men,33304.jpg,
2743,Classic Polo Men's White T-shirt,Classic,Tshirts,White,999,1499,0.0,Men,2743.jpg,
2847,Mr.Men Men's Is There More Love Purple T-shirt,Mr.Men,Tshirts,Purple,999,1499,0.0,Men,2847.jpg,
10465,Flying Machine Men Paisley Purple Tshirts,Flying,Tshirts,Purple,999,1499,0.0,Men,10465.jpg,
7749,Indigo Nation Men Young Lords Purple T-shirt,Indigo,Tshirts,Purple,999,1499,0.0,Men,7749.jpg,
51370,Spykar Men Black T-shirt,Spykar,Tshirts,Black,999,1499,0.0,Men,51370.jpg,
37532,Madagascar3 Infant Boys Light Blue T-Shirt,Madagascar3,Tshirts,Blue,999,1499,0.0,Men,37532.jpg,
4209,Disney Kids Boy's Green Mickey On Skates Kidswear,Disney,Tshirts,Green,999,1499,0.0,Men,4209.jpg,
2615,Nike Black Bleed Blue T-shirt,Nike,Tshirts,Black,999,1499,0.0,Unisex,2615.jpg,
31102,Gini and jony Boys Printed Red T-shirt,Gini,Tshirts,Red,999,1499,0.0,Men,31102.jpg,
6207,Lee Men's Sheild White T-shirt,Lee,Tshirts,White,999,1499,0.0,Men,6207.jpg,
7817,Proline Men Purple Striped Polo T-shirt,Proline,Tshirts,Purple,999,1499,0.0,Men,7817.jpg,
23973,Peter England Men Purple Printed T-shirt,Peter,Tshirts,Purple,999,1499,0.0,Men,23973.jpg,
4371,Mickey Men's Pluto Order Comic Charcoal T-shirt,Mickey,Tshirts,,999,1499,0.0,Men,4371.jpg,
3082,Probase Men's Cartoon Navy T-shirt,Probase,Tshirts,Navy,999,1499,0.0,Men,3082.jpg,
24275,Quiksilver Men Basic White T-shirt,Quiksilver,Tshirts,White,999,1499,0.0,Men,24275.jpg,
28565,Nike Men Air Bags Blue T-shirt,Nike,Tshirts,Blue,999,1499,0.0,Men,28565.jpg,
9783,ADIDAS Men Bnce Hop White Tshirts,ADIDAS,Tshirts,White,999,1499,0.0,Men,9783.jpg,
34410,Myntra Men Freak Show Black T-shirt,Myntra,Tshirts,Black,999,1499,0.0,Men,34410.jpg,
57424,Angry Birds Women Charcoal T-shirt,Angry,Tshirts,,999,1499,0.0,Women,57424.jpg,
38605,Nike Men Yellow Eligible Athlete T-shirt,Nike,Tshirts,Yellow,999,1499,0.0,Men,38605.jpg,
6551,Nike Men's Miler Singlet Blue T-shirt,Nike,Tshirts,Blue,999,1499,0.0,Men,6551.jpg,
2861,Inkfruit Men's I am Hooked Green T-shirt,Inkfruit,Tshirts,Green,999,1499,0.0,Men,2861.jpg,
32768,Music Men Printed Grey T-shirt,Music,Tshirts,Grey,999,1499,0.0,Men,32768.jpg,
42394,Flying Machine Women Purple T-shirt,Flying,Tshirts,Purple,999,1499,0.0,Women,42394.jpg,
2092,ADIDAS Mens Polo Blue Polo T-shirt,ADIDAS,Tshirts,Blue,999,1499,0.0,Men,2092.jpg,
23627,Beatles Men White Printed T-Shirt,Beatles,Tshirts,White,999,1499,0.0,Men,23627.jpg,
40974,Gini and Jony Boys United Green T-shirt,Gini,Tshirts,Green,999,1499,0.0,Men,40974.jpg,
33935,ADIDAS Men Polo Turquoise Blue T-Shirt,ADIDAS,Tshirts,Blue,999,1499,0.0,Men,33935.jpg,
13438,United Colors of Benetton Men Solid Blue Polo T-shirts,United,Tshirts,Blue,999,1499,0.0,Men,13438.jpg,
31586,Mark Taylor Men Printed Yellow T-shirt,Mark,Tshirts,Yellow,999,1499,0.0,Men,31586.jpg,
44834,Puma Men Black Training T-shirt,Puma,Tshirts,Black,999,1499,0.0,Men,44834.jpg,
4315,Tantra Kid's Unisex Harappa Choco Brown Kidswear,Tantra,Tshirts,Brown,999,1499,0.0,Kids,4315.jpg,
34399,Myntra Men Global Response Black T-shirt,Myntra,Tshirts,Black,999,1499,0.0,Men,34399.jpg,
15933,Regent Polo Club Men Solid Blue Tshirt,Regent,Tshirts,Blue,999,1499,0.0,Men,15933.jpg,
35880,Jungle Book Boys Royal White T-shirt,Jungle,Tshirts,White,999,1499,0.0,Men,35880.jpg,
11356,United Colors Of Benetton Women Light Winter Peach Peach T-Shirt,United,Tshirts,,999,1499,0.0,Women,11356.jpg,
2054,Lee Men's Stone T-shirt,Lee,Tshirts,,999,1499,0.0,Men,2054.jpg,
4402,Billy Idol Men's Faceless Black T-shirt,Billy,Tshirts,Black,999,1499,0.0,Men,4402.jpg,
5442,Nike Women's Striped Polo Blue T-shirt,Nike,Tshirts,Blue,999,1499,0.0,Women,5442.jpg,
41752,Doodle Boys Printed Yellow T-shirt,Doodle,Tshirts,Yellow,999,1499,0.0,Men,41752.jpg,
29157,United Colors of Benetton Boys Hopeland Pink T-shirt,United,Tshirts,Pink,999,1499,0.0,Men,29157.jpg,
44904,Puma Men Navy Blue & White Graphic T-shirt,Puma,Tshirts,White,999,1499,0.0,Men,44904.jpg,
9974,Nike Men Black Polo Tshirts,Nike,Tshirts,Black,999,1499,0.0,Men,9974.jpg,
7291,Mickey Men's Donald Salute Star Brown T-shirt,Mickey,Tshirts,Brown,999,1499,0.0,Men,7291.jpg,
24841,Wildcraft Women Yellow Printed T-shirt,Wildcraft,Tshirts,Yellow,999,1499,0.0,Women,24841.jpg,
19397,ADIDAS Men Solid Blue T-Shirt,ADIDAS,Tshirts,Blue,999,1499,0.0,Men,19397.jpg,
31148,Gini and Jony Boys Printed White T-shirt,Gini,Tshirts,White,999,1499,0.0,Men,31148.jpg,
4359,Free Authority Men's Melting Records Black T-shirt,Free,Tshirts,Black,999,1499,0.0,Men,4359.jpg,
23638,DC Comics Men Green T-shirt,DC,Tshirts,Green,999,1499,0.0,Men,23638.jpg,
13429,United Colors of Benetton Men Printed Maroon Tshirts,United,Tshirts,Maroon,999,1499,0.0,Men,13429.jpg,
38152,Wildcraft Women White T-shirt,Wildcraft,Tshirts,White,999,1499,0.0,Women,38152.jpg,
6063,UCB Men's Roundneck Take Good Look White T-shirt,UCB,Tshirts,White,999,1499,0.0,Men,6063.jpg,
27445,Jockey Women Coffee Brown T-shirt,Jockey,Tshirts,Brown,999,1499,0.0,Women,27445.jpg,
2484,Puma Women Spagetti White Top,Puma,Tshirts,White,999,1499,0.0,Women,2484.jpg,
24029,Locomotive Men Grey Printed T-shirt,Locomotive,Tshirts,Grey,999,1499,0.0,Men,24029.jpg,
3060,Tantra Men's Imagine Beige T-shirt,Tantra,Tshirts,Beige,999,1499,0.0,Men,3060.jpg,
34314,Myntra Men Orange Urban T-shirt,Myntra,Tshirts,Orange,999,1499,0.0,Men,34314.jpg,
25504,Doodle Kids Boys Soccer Blue T-Shirt,Doodle,Tshirts,Blue,999,1499,0.0,Men,25504.jpg,
14729,Ed Hardy Men Don.Ed White Tshirts,Ed,Tshirts,White,999,1499,0.0,Men,14729.jpg,
40057,ADIDAS Men Blue Printed T-shirt,ADIDAS,Tshirts,Blue,999,1499,0.0,Men,40057.jpg,
2307,Nike Women Purple Polo T-shirt,Nike,Tshirts,Purple,999,1499,0.0,Women,2307.jpg,
26479,Puma Men Ferrari Black Polo T-shirt,Puma,Tshirts,Black,999,1499,0.0,Men,26479.jpg,
11363,United Colors of Benetton Men Solid Black Tshirt,United,Tshirts,Black,999,1499,0.0,Men,11363.jpg,
38494,Gini and Jony Boys United Green T-shirt,Gini,Tshirts,Green,999,1499,0.0,Men,38494.jpg,
24911,United Colors of Benetton Kids Boys Grey Printed T-shirt,United,Tshirts,Grey,999,1499,0.0,Men,24911.jpg,
19581,United Colors of Benetton Men Printed White Tshirt,United,Tshirts,White,999,1499,0.0,Men,19581.jpg,
1762,Lotto Women Cathy Blue T-shirt,Lotto,Tshirts,Blue,999,1499,0.0,Women,1762.jpg,
27444,Jockey Women Black T-shirt,Jockey,Tshirts,Black,999,1499,0.0,Women,27444.jpg,
26246,Proline Men Green Polo Tshirt,Proline,Tshirts,Green,999,1499,0.0,Men,26246.jpg,
40153,Gini and Jony Boys Surfs Up Black T-shirt,Gini,Tshirts,Black,999,1499,0.0,Men,40153.jpg,
26261,Proline Men Beige Polo Tshirt,Proline,Tshirts,Beige,999,1499,0.0,Men,26261.jpg,
40267,Scullers Men Striped White T-shirt,Scullers,Tshirts,White,999,1499,0.0,Men,40267.jpg,
4780,ADIDAS Women's Balance Pink T-shirt,ADIDAS,Tshirts,Pink,999,1499,0.0,Women,4780.jpg,
3769,Status Quo Men's Blue Polo T-shirt,Status,Tshirts,Blue,999,1499,0.0,Men,3769.jpg,
3991,Mr.Men Men's Wave Rider White T-shirt,Mr.Men,Tshirts,White,999,1499,0.0,Men,3991.jpg,
11778,Lee Men Solid Grey Tshirts,Lee,Tshirts,Grey,999,1499,0.0,Men,11778.jpg,
29019,ADIDAS Men Color Block Navy Blue T-shirt,ADIDAS,Tshirts,Blue,999,1499,0.0,Men,29019.jpg,
7006,s.Oliver Men's Sound Rebels Black T-shirt,s.Oliver,Tshirts,Black,999,1499,0.0,Men,7006.jpg,
39003,Gini and Jony Boys Unit White T-shirt,Gini,Tshirts,White,999,1499,0.0,Men,39003.jpg,
3863,Wrangler Men's Authentic Embro Olive T-shirt,Wrangler,Tshirts,Olive,999,1499,0.0,Men,3863.jpg,
14727,Ed Hardy Men Tiger Print Blue Tshirts,Ed,Tshirts,Blue,999,1499,0.0,Men,14727.jpg,
16913,Mr. Men Men Printed Grey Tshirt,Mr.,Tshirts,Grey,999,1499,0.0,Men,16913.jpg,
10374,United Colors of Benetton Women Solid Green T-shirt,United,Tshirts,Green,999,1499,0.0,Women,10374.jpg,
36312,Mr. Men Boys Mr. Rude Navy Blue T-shirt,Mr.,Tshirts,Blue,999,1499,0.0,Men,36312.jpg,
36001,Ben 10 Boys Crew Orange T-shirt,Ben,Tshirts,Orange,999,1499,0.0,Men,36001.jpg,
17497,Classic Polo Men Stripes Grey Polo T-Shirt,Classic,Tshirts,Grey,999,1499,0.0,Men,17497.jpg,
8275,Mr.Men Men's Coral Red T-shirt,Mr.Men,Tshirts,Red,999,1499,0.0,Men,8275.jpg,
3713,Lee Men Green Polo T-shirt,Lee,Tshirts,Green,999,1499,0.0,Men,3713.jpg,
2243,ADIDAS Men Stripe Polo White Polo T-shirt,ADIDAS,Tshirts,White,999,1499,0.0,Men,2243.jpg,
16191,Puma Men Graphic White TShirt,Puma,Tshirts,White,999,1499,0.0,Men,16191.jpg,
7450,Proline Men Cream Striped Polo T-shirt,Proline,Tshirts,,999,1499,0.0,Men,7450.jpg,
46385,ADIDAS Men Green Printed T-shirt,ADIDAS,Tshirts,Green,999,1499,0.0,Men,46385.jpg,
8290,Mr.Men Men's Navy Melange T-shirt,Mr.Men,Tshirts,Navy,999,1499,0.0,Men,8290.jpg,
14101,Flying Machine Men Printed White Tshirts,Flying,Tshirts,White,999,1499,0.0,Men,14101.jpg,
11008,Inkfruit Women Behind Cream Tshirts,Inkfruit,Tshirts,,999,1499,0.0,Women,11008.jpg,
3845,Wrangler Men's Wild Horse Brown T-shirt,Wrangler,Tshirts,Brown,999,1499,0.0,Men,3845.jpg,
3364,Myntra Men's Brain Blue T-shirt,Myntra,Tshirts,Blue,999,1499,0.0,Men,3364.jpg,
8207,Locomotive Men Solid Langworth Red T-Shirts,Locomotive,Tshirts,Red,999,1499,0.0,Men,8207.jpg,
2680,Inkfruit Men's Indian Rule Blue T-shirt,Inkfruit,Tshirts,Blue,999,1499,0.0,Men,2680.jpg,
2265,Nike Womens NIKE MILER SS TOP T-shirt,Nike,Tshirts,,999,1499,0.0,Women,2265.jpg,
12847,Ant Kids Boys National Champion Black Tshirts,Ant,Tshirts,Black,999,1499,0.0,Men,12847.jpg,
7847,Proline Men Black Round Neck T-shirt,Proline,Tshirts,Black,999,1499,0.0,Men,7847.jpg,
30144,Flying Machine Women Printed Black T-shirt,Flying,Tshirts,Black,999,1499,0.0,Women,30144.jpg,
5827,ADIDAS Men's Prt Grey T-shirt,ADIDAS,Tshirts,Grey,999,1499,0.0,Men,5827.jpg,
4251,Probase Men's Crack Print Ghost Buster Grey T-shirt,Probase,Tshirts,Grey,999,1499,0.0,Men,4251.jpg,
17257,U.S. Polo Assn. Men Printed Black Tshirt,U.S.,Tshirts,Black,999,1499,0.0,Men,17257.jpg,
19612,United Colors of Benetton Women Solid Blue Tshirt,United,Tshirts,Blue,999,1499,0.0,Women,19612.jpg,
3120,Probase Men's Freestyler Turquoise T-shirt,Probase,Tshirts,,999,1499,0.0,Men,3120.jpg,
2340,Reebok Men Plum Shiamak Purple T-shirt,Reebok,Tshirts,Purple,999,1499,0.0,Men,2340.jpg,
19789,U.S. Polo Assn. Men Solid Orange Tshirt,U.S.,Tshirts,Orange,999,1499,0.0,Men,19789.jpg,
2062,Lee Mens  T-shirt,Lee,Tshirts,,999,1499,0.0,Men,2062.jpg,
5506,Nike Women's Yellow Casual T-shirt,Nike,Tshirts,Yellow,999,1499,0.0,Women,5506.jpg,
38645,Nike Men White Jdi City T-Shirt,Nike,Tshirts,White,999,1499,0.0,Men,38645.jpg,
31236,Puma Men Graphic White T-shirt,Puma,Tshirts,White,999,1499,0.0,Men,31236.jpg,
11024,Wrangler Women Purple T-shirt,Wrangler,Tshirts,Purple,999,1499,0.0,Women,11024.jpg,
24269,Quiksilver Men Grey Printed T-shirt,Quiksilver,Tshirts,Grey,999,1499,0.0,Men,24269.jpg,
25921,Femella Women Lime Green T-shirt,Femella,Tshirts,Green,999,1499,0.0,Women,25921.jpg,
38637,Nike Men Red Delhi T-shirt,Nike,Tshirts,Red,999,1499,0.0,Men,38637.jpg,
5886,Puma Men's Slogan Black T-shirt,Puma,Tshirts,Black,999,1499,0.0,Men,5886.jpg,
32464,ADIDAS Men Graphic Black T-shirt,ADIDAS,Tshirts,Black,999,1499,0.0,Men,32464.jpg,
19999,United Colors of Benetton Men Solid Black TShirt,United,Tshirts,Black,999,1499,0.0,Men,19999.jpg,
19110,Campbell Men Pack of 3 Solid Tshirts,Campbell,Tshirts,,999,1499,0.0,Men,19110.jpg,
28928,Mr. Men Printed Charcoal T-shirt,Mr.,Tshirts,,999,1499,0.0,Men,28928.jpg,
34100,Doodle Boys Printed Blue T-shirt,Doodle,Tshirts,Blue,999,1499,0.0,Men,34100.jpg,
38803,Marvel Men Blue Printed T-shirt,Marvel,Tshirts,Blue,999,1499,0.0,Men,38803.jpg,
36737,Spykar Women Cult Green T-shirt,Spykar,Tshirts,Green,999,1499,0.0,Women,36737.jpg,
7801,Proline Men Navy Polo T-shirt,Proline,Tshirts,Navy,999,1499,0.0,Men,7801.jpg,
30302,Myntra Men Evil Minds Off White T-shirt,Myntra,Tshirts,White,999,1499,0.0,Men,30302.jpg,
7837,Proline Men Purple T-shirt,Proline,Tshirts,Purple,999,1499,0.0,Men,7837.jpg,
3519,Myntra Men's I have Multiple Personalities White T-shirt,Myntra,Tshirts,White,999,1499,0.0,Men,3519.jpg,
5153,Wrangler Women's Side Paisley White T-shirt,Wrangler,Tshirts,White,999,1499,0.0,Women,5153.jpg,
58734,PUMA Men Red Printed T-shirt,PUMA,Tshirts,Red,999,1499,0.0,Men,58734.jpg,
9778,ADIDAS Men  White Polo Tshirts,ADIDAS,Tshirts,White,999,1499,0.0,Men,9778.jpg,
4042,Rajasthan Royals Kids Authentic Replica Cricket Jersey,Rajasthan,Tshirts,,999,1499,0.0,Kids,4042.jpg,
14922,Mr. Men Men Sleep Placid Blue Tshirts,Mr.,Tshirts,Blue,999,1499,0.0,Men,14922.jpg,
29352,Probase Men Navy Blue Printed T-shirt,Probase,Tshirts,Blue,999,1499,0.0,Men,29352.jpg,
33206,Sepia Women Printed Green T-shirt,Sepia,Tshirts,Green,999,1499,0.0,Women,33206.jpg,
34403,Myntra Men Back To The 70s Black T-shirt,Myntra,Tshirts,Black,999,1499,0.0,Men,34403.jpg,
2683,Inkfruit Men's Red And Black T-shirt,Inkfruit,Tshirts,Black,999,1499,0.0,Men,2683.jpg,
53774,Puma Men White T-shirt,Puma,Tshirts,White,999,1499,0.0,Men,53774.jpg,
52148,Femella Women Red Polo T-Shirt,Femella,Tshirts,Red,999,1499,0.0,Women,52148.jpg,
7004,s.Oliver Men's What Up Cracker Blue T-shirt,s.Oliver,Tshirts,Blue,999,1499,0.0,Men,7004.jpg,
3792,Basics Men Navy & White Striped Polo T-shirt,Basics,Tshirts,White,999,1499,0.0,Men,3792.jpg,
9827,Little Miss Women Printed White T-shirt,Little,Tshirts,White,999,1499,0.0,Women,9827.jpg,
51473,Denizen Men Red Printed T-shirt,Denizen,Tshirts,Red,999,1499,0.0,Men,51473.jpg,
5100,Wrangler Men's Cowboy Color Yellow T-shirt,Wrangler,Tshirts,Yellow,999,1499,0.0,Men,5100.jpg,
2974,Puma Women's Heroes Green T-shirt,Puma,Tshirts,Green,999,1499,0.0,Women,2974.jpg,
33310,Jack & Jones Men White & Green Polo T-shirt,Jack,Tshirts,White,999,1499,0.0,Men,33310.jpg,
10377,United Colors of Benetton Men Printed White Tshirts,United,Tshirts,White,999,1499,0.0,Men,10377.jpg,
10840,Wrangler Men Green Polo T-shirt,Wrangler,Tshirts,Green,999,1499,0.0,Men,10840.jpg,
7954,Puma Men's Knit Polo Mazarine Blue Polo T-shirt,Puma,Tshirts,Blue,999,1499,0.0,Men,7954.jpg,
10499,Flying Machine Women Aspen Yellow Tshirts,Flying,Tshirts,Yellow,999,1499,0.0,Women,10499.jpg,
22631,Nike Women Printed Pink T-shirt,Nike,Tshirts,Pink,999,1499,0.0,Women,22631.jpg,
7447,Proline Men Orange Polo T-shirt,Proline,Tshirts,Orange,999,1499,0.0,Men,7447.jpg,
23179,Mark Taylor Men Yellow Printed T-shirt,Mark,Tshirts,Yellow,999,1499,0.0,Men,23179.jpg,
17613,Doodle Boys Catch Me Red Tshirt,Doodle,Tshirts,Red,999,1499,0.0,Men,17613.jpg,
31273,Puma Men Calonge Graphic Green T-shirt,Puma,Tshirts,Green,999,1499,0.0,Men,31273.jpg,
43085,Nike Women Yellow Polo Neck T-shirt,Nike,Tshirts,Yellow,999,1499,0.0,Women,43085.jpg,
11406,United Colors Of Benetton Men Light Winter Blue T-Shirts,United,Tshirts,Blue,999,1499,0.0,Men,11406.jpg,
5097,Wrangler Men's Hand Of Quality White T-shirt,Wrangler,Tshirts,White,999,1499,0.0,Men,5097.jpg,
38586,Nike Women Pink Crew T-shirt,Nike,Tshirts,Pink,999,1499,0.0,Women,38586.jpg,
48257,The Amazing Spiderman Boys Red T-shirt,The,Tshirts,Red,999,1499,0.0,Men,48257.jpg,
3529,Myntra Men's Ear Plugs Navy Blue T-shirt,Myntra,Tshirts,Blue,999,1499,0.0,Men,3529.jpg,
3073,Tantra Women's Cut Crap Chocolate T-shirt,Tantra,Tshirts,,999,1499,0.0,Women,3073.jpg,
6572,Nike Men's Challenger Logo Black T-shirt,Nike,Tshirts,Black,999,1499,0.0,Men,6572.jpg,
10822,Wrangler Men Navy Blue Polo Tshirts,Wrangler,Tshirts,Blue,999,1499,0.0,Men,10822.jpg,
9984,Nike Men As Value Runn Green T-Shirts,Nike,Tshirts,Green,999,1499,0.0,Men,9984.jpg,
1814,Solognac Men Chocolate Brown  T-shirt,Solognac,Tshirts,Brown,999,1499,0.0,Men,1814.jpg,
22611,Nike Men Green Jersey,Nike,Tshirts,Green,999,1499,0.0,Men,22611.jpg,
4203,Disney Kids Boy's Blue Regatta Annual Competition Kidswear,Disney,Tshirts,Blue,999,1499,0.0,Men,4203.jpg,
37272,Tantra Men Black Angry Anna T-shirt,Tantra,Tshirts,Black,999,1499,0.0,Men,37272.jpg,
4391,Free Authority Men's Bikes Grey Violet T-shirt,Free,Tshirts,Grey,999,1499,0.0,Men,4391.jpg,
9556,Nike Men Asem Cricket Swoosh Black T-Shirts,Nike,Tshirts,Black,999,1499,0.0,Men,9556.jpg,
26471,Puma Men Classic Graphic  Navy Blue T-shirt,Puma,Tshirts,Blue,999,1499,0.0,Men,26471.jpg,
17513,Classic Polo Men Stripes Black Polo T-Shirt,Classic,Tshirts,Black,999,1499,0.0,Men,17513.jpg,
3778,Status Quo Men's Green Polo T-shirt,Status,Tshirts,Green,999,1499,0.0,Men,3778.jpg,
3706,Classic Polo Men's Grey Red & Brown Stripe T-shirt,Classic,Tshirts,Red,999,1499,0.0,Men,3706.jpg,
39067,Arrow Sport Men Green T-shirt,Arrow,Tshirts,Green,999,1499,0.0,Men,39067.jpg,
54940,Do u speak green Women Burgundy T-shirt,Do,Tshirts,Green,999,1499,0.0,Women,54940.jpg,
7784,Proline Men Black Polo T-shirt,Proline,Tshirts,Black,999,1499,0.0,Men,7784.jpg,
3520,Myntra Men's Reaching The Moon Black T-shirt,Myntra,Tshirts,Black,999,1499,0.0,Men,3520.jpg,
32438,ADIDAS Men Tank Blue T-shirt,ADIDAS,Tshirts,Blue,999,1499,0.0,Men,32438.jpg,
18631,Puma Men GP Speed Navy Blue Tshirts,Puma,Tshirts,Blue,999,1499,0.0,Men,18631.jpg,
2047,ADIDAS Men's Navy Blue T-shirt,ADIDAS,Tshirts,Blue,999,1499,0.0,Men,2047.jpg,
4208,Disney Kids Boy's Red Geo Team Kidswear,Disney,Tshirts,Red,999,1499,0.0,Men,4208.jpg,
3044,Tantra Men's Freddie Blue T-shirt,Tantra,Tshirts,Blue,999,1499,0.0,Men,3044.jpg,
4190,Disney Kids Boy's Yellow Little Friends Kidswear,Disney,Tshirts,Yellow,999,1499,0.0,Men,4190.jpg,
10690,Doodle Boy Mummy daddy me Yellow Tshirts,Doodle,Tshirts,Yellow,999,1499,0.0,Men,10690.jpg,
2041,ADIDAS Mens Fire Grey T-shirt,ADIDAS,Tshirts,Grey,999,1499,0.0,Men,2041.jpg,
24042,Locomotive Men Printed Black T-shirt,Locomotive,Tshirts,Black,999,1499,0.0,Men,24042.jpg,
18931,Levi's Men Graphic Print Blue Tshirt,Levi's,Tshirts,Blue,999,1499,0.0,Men,18931.jpg,
6996,Classic Polo Men's State Athletic Brown T-shirt,Classic,Tshirts,Brown,999,1499,0.0,Men,6996.jpg,
15200,Arrow Sport Men Stripes Yellow Polo Tshirts,Arrow,Tshirts,Yellow,999,1499,0.0,Men,15200.jpg,
4864,ADIDAS Men Real Madrid White Jersey,ADIDAS,Tshirts,White,999,1499,0.0,Men,4864.jpg,
40138,Gini and Jony Boys Under The Sun Yellow T-shirt,Gini,Tshirts,Yellow,999,1499,0.0,Men,40138.jpg,
4843,Sher Singh Women's Black Polo T-shirt,Sher,Tshirts,Black,999,1499,0.0,Women,4843.jpg,
22796,Manchester United Men Green Tshirt,Manchester,Tshirts,Green,999,1499,0.0,Men,22796.jpg,
33955,ADIDAS Men Polo White T-shirt,ADIDAS,Tshirts,White,999,1499,0.0,Men,33955.jpg,
3285,Guerrilla Men's Move It Move On Green T-shirt,Guerrilla,Tshirts,Green,999,1499,0.0,Men,3285.jpg,
43498,French Connection Men Grey Melange T-shirt,French,Tshirts,Grey,999,1499,0.0,Men,43498.jpg,
12629,Probase Men Printed Red Tshirts,Probase,Tshirts,Red,999,1499,0.0,Men,12629.jpg,
4313,Tantra Kid's Unisex Elephant Pink Kidswear,Tantra,Tshirts,Pink,999,1499,0.0,Kids,4313.jpg,
3945,Jealous 21 Women's White Little Mousie T-shirt,Jealous,Tshirts,White,999,1499,0.0,Women,3945.jpg,
37984,Classic Polo Men Black & White T-Shirt,Classic,Tshirts,Black,999,1499,0.0,Men,37984.jpg,
7441,Proline Men Grey Striped T-shirt,Proline,Tshirts,Grey,999,1499,0.0,Men,7441.jpg,
26263,Proline Men Blue Polo T-Shirt,Proline,Tshirts,Blue,999,1499,0.0,Men,26263.jpg,
26497,Puma Men Drips White T-shirt,Puma,Tshirts,White,999,1499,0.0,Men,26497.jpg,
15475,Puma Men Logo Blue Tshirts,Puma,Tshirts,Blue,999,1499,0.0,Men,15475.jpg,
43503,French Connection Men Green T-shirt,French,Tshirts,Green,999,1499,0.0,Men,43503.jpg,
